Frequency (Hz)	Level (dB)
2627.050781	-95.092178
2632.434082	-94.777122
2637.817383	-94.723053
2643.200684	-94.848145
2648.583984	-94.975883
2653.967285	-94.462494
2659.350586	-94.122238
2664.733887	-94.010841
2670.117188	-94.772736
2675.500488	-94.810417
2680.883789	-94.711960
2686.267090	-95.303391
2691.650391	-95.094757
2697.033691	-95.854881
2702.416992	-96.252106
2707.800293	-95.963051
2713.183594	-95.945007
2718.566895	-96.863739
2723.950195	-96.900826
2729.333496	-97.000885
2734.716797	-96.309181
2740.100098	-96.545891
2745.483398	-96.493561
2750.866699	-96.263397
2756.250000	-95.878983
2761.633301	-96.305824
2767.016602	-96.538002
2772.399902	-96.376076
2777.783203	-96.541443
2783.166504	-96.250397
2788.549805	-96.846756
2793.933105	-96.934006
2799.316406	-96.765915
2804.699707	-96.923599
2810.083008	-96.562332
2815.466309	-96.742355
2820.849609	-96.868568
2826.232910	-96.809059
2831.616211	-97.003929
2836.999512	-97.225258
2842.382812	-97.008804
2847.766113	-96.734406
2853.149414	-96.698303
2858.532715	-96.400520
2863.916016	-96.269554
2869.299316	-96.966881
2874.682617	-96.977592
2880.065918	-96.561821
2885.449219	-96.601555
2890.832520	-97.407997
2896.215820	-97.145256
2901.599121	-96.595215
2906.982422	-96.800903
2912.365723	-96.742401
2917.749023	-96.745697
2923.132324	-96.742210
2928.515625	-95.778557
2933.898926	-95.732559
2939.282227	-96.299782
2944.665527	-96.081085
2950.048828	-96.230949
2955.432129	-96.368492
2960.815430	-96.467461
2966.198730	-97.113564
2971.582031	-96.945518
2976.965332	-96.519829
2982.348633	-96.799858
2987.731934	-97.241272
2993.115234	-97.107239
2998.498535	-97.822258
3003.881836	-97.482498
3009.265137	-97.337570
3014.648438	-97.834908
3020.031738	-97.942001
3025.415039	-97.869392
3030.798340	-97.652740
3036.181641	-97.385254
3041.564941	-97.809380
3046.948242	-98.204819
3052.331543	-98.254593
3057.714844	-97.601379
3063.098145	-97.451591
3068.481445	-97.654587
3073.864746	-97.893372
3079.248047	-96.965599
3084.631348	-97.213982
3090.014648	-97.208405
3095.397949	-97.099968
3100.781250	-96.559418
3106.164551	-96.697372
3111.547852	-97.292267
3116.931152	-97.394470
3122.314453	-97.701988
3127.697754	-97.226486
3133.081055	-97.510590
3138.464355	-97.707985
3143.847656	-97.606407
3149.230957	-97.777725
3154.614258	-97.122131
3159.997559	-97.043266
3165.380859	-97.447258
3170.764160	-97.742340
3176.147461	-97.600662
3181.530762	-97.494438
3186.914062	-97.398506
3192.297363	-97.337059
3197.680664	-97.466858
3203.063965	-97.214920
3208.447266	-97.567184
3213.830566	-97.844238
3219.213867	-97.693184
3224.597168	-97.398323
3229.980469	-97.543785
3235.363770	-96.896164
3240.747070	-97.043251
3246.130371	-97.278931
3251.513672	-97.706230
3256.896973	-97.764221
3262.280273	-97.235405
3267.663574	-97.227295
3273.046875	-96.915436
3278.430176	-96.595238
3283.813477	-97.098175
3289.196777	-96.803055
3294.580078	-96.714104
3299.963379	-96.898064
3305.346680	-96.806580
3310.729980	-97.240822
3316.113281	-98.041946
3321.496582	-97.552658
3326.879883	-97.663101
3332.263184	-97.550354
3337.646484	-97.333084
3343.029785	-96.648766
3348.413086	-96.521164
3353.796387	-97.161438
3359.179688	-97.529259
3364.562988	-97.396317
3369.946289	-97.965729
3375.329590	-97.874046
3380.712891	-97.565254
3386.096191	-96.840836
3391.479492	-97.484901
3396.862793	-97.704575
3402.246094	-97.320526
3407.629395	-97.456856
3413.012695	-97.653458
3418.395996	-97.488983
3423.779297	-97.407074
3429.162598	-98.221245
3434.545898	-98.064522
3439.929199	-97.696114
3445.312500	-97.517242
3450.695801	-97.802292
3456.079102	-97.666473
3461.462402	-97.442963
3466.845703	-97.579872
3472.229004	-97.643250
3477.612305	-97.570793
3482.995605	-97.536026
3488.378906	-97.420769
3493.762207	-97.786667
3499.145508	-97.839958
3504.528809	-97.834915
3509.912109	-97.604996
3515.295410	-97.992447
3520.678711	-97.722931
3526.062012	-97.695816
3531.445312	-98.217697
3536.828613	-97.616180
3542.211914	-97.228561
3547.595215	-96.943047
3552.978516	-97.079552
3558.361816	-97.808891
3563.745117	-97.361389
3569.128418	-97.397247
3574.511719	-97.884567
3579.895020	-98.412865
3585.278320	-98.367226
3590.661621	-98.311501
3596.044922	-98.355652
3601.428223	-98.013145
3606.811523	-97.838593
3612.194824	-98.154404
3617.578125	-98.418907
3622.961426	-98.914658
3628.344727	-98.542908
3633.728027	-98.688637
3639.111328	-98.737587
3644.494629	-98.058540
3649.877930	-97.683167
3655.261230	-98.215828
3660.644531	-98.025116
3666.027832	-97.896034
3671.411133	-97.949959
3676.794434	-98.312759
3682.177734	-98.944656
3687.561035	-98.840698
3692.944336	-98.918938
3698.327637	-99.082535
3703.710938	-98.366005
3709.094238	-98.820694
3714.477539	-98.359535
3719.860840	-98.414749
3725.244141	-98.712288
3730.627441	-98.963127
3736.010742	-98.828232
3741.394043	-98.692238
3746.777344	-98.506493
3752.160645	-98.743355
3757.543945	-98.801010
3762.927246	-98.428833
3768.310547	-98.969780
3773.693848	-99.327354
3779.077148	-99.123108
3784.460449	-99.255074
3789.843750	-99.344162
3795.227051	-98.635262
3800.610352	-98.774498
3805.993652	-99.281754
3811.376953	-99.609459
3816.760254	-99.122185
3822.143555	-99.257751
3827.526855	-99.464989
3832.910156	-99.019691
3838.293457	-99.113937
3843.676758	-98.985840
3849.060059	-99.309677
3854.443359	-99.335365
3859.826660	-99.255119
3865.209961	-99.527077
3870.593262	-99.304726
3875.976562	-99.500847
3881.359863	-100.164406
3886.743164	-99.380508
3892.126465	-99.095139
3897.509766	-99.658936
3902.893066	-99.512161
3908.276367	-98.563751
3913.659668	-98.576950
3919.042969	-98.800690
3924.426270	-99.278244
3929.809570	-99.710007
3935.192871	-99.435341
3940.576172	-99.175964
3945.959473	-99.460495
3951.342773	-99.685753
3956.726074	-99.470299
3962.109375	-99.574982
3967.492676	-99.728188
3972.875977	-99.652664
3978.259277	-99.973137
3983.642578	-99.637764
3989.025879	-99.568153
3994.409180	-99.285812
3999.792480	-98.928879
4005.175781	-99.624130
4010.559082	-99.806564
4015.942383	-99.639206
4021.325684	-99.562469
4026.708984	-99.403343
4032.092285	-99.790092
4037.475586	-100.405243
4042.858887	-100.161339
4048.242188	-99.673233
4053.625488	-99.846161
4059.008789	-99.933006
4064.392090	-99.683205
4069.775391	-100.020279
4075.158691	-99.504524
4080.541992	-99.610985
4085.925293	-99.240295
4091.308594	-99.152588
4096.691895	-99.732445
4102.075195	-99.431679
4107.458496	-99.497299
4112.841797	-99.404129
4118.225098	-99.309616
4123.608398	-98.815208
4128.991699	-99.050079
4134.375000	-99.480949
4139.758301	-100.043991
4145.141602	-99.658318
4150.524902	-99.932037
4155.908203	-99.975822
4161.291504	-99.697014
4166.674805	-99.125786
4172.058105	-99.871651
4177.441406	-99.952484
4182.824707	-99.541748
4188.208008	-99.279289
4193.591309	-99.606873
4198.974609	-100.043304
4204.357910	-99.565346
4209.741211	-99.278114
4215.124512	-99.151680
4220.507812	-99.227913
4225.891113	-98.819099
4231.274414	-99.120819
4236.657715	-98.879066
4242.041016	-99.171616
4247.424316	-99.370903
4252.807617	-99.746750
4258.190918	-99.817085
4263.574219	-100.161644
4268.957520	-99.865784
4274.340820	-99.172905
4279.724121	-99.811462
4285.107422	-99.490059
4290.490723	-99.221672
4295.874023	-99.274872
4301.257324	-99.658844
4306.640625	-99.301971
4312.023926	-99.923668
4317.407227	-100.270905
4322.790527	-100.054031
4328.173828	-100.100075
4333.557129	-100.311287
