Frequency (Hz)	Level (dB)
3999.792480	-99.010002
4005.175781	-99.266464
4010.559082	-99.681824
4015.942383	-98.211227
4021.325684	-98.529434
4026.708984	-99.425247
4032.092285	-100.361366
4037.475586	-99.741753
4042.858887	-98.942192
4048.242188	-100.096039
4053.625488	-99.647385
4059.008789	-99.227440
4064.392090	-100.697189
4069.775391	-100.832390
4075.158691	-100.728264
4080.541992	-100.930099
4085.925293	-100.651100
4091.308594	-99.511917
4096.691895	-99.729240
4102.075195	-99.561180
4107.458496	-99.970596
4112.841797	-100.098770
4118.225098	-100.367004
4123.608398	-99.970535
4128.991699	-100.757759
4134.375000	-100.559776
4139.758301	-99.399857
4145.141602	-98.797348
4150.524902	-98.652344
4155.908203	-99.776093
4161.291504	-100.877563
4166.674805	-100.983009
4172.058105	-100.613647
4177.441406	-100.659920
4182.824707	-100.439133
4188.208008	-101.183777
4193.591309	-101.539368
4198.974609	-100.758774
4204.357910	-99.924492
4209.741211	-99.067062
4215.124512	-99.863922
4220.507812	-100.206818
4225.891113	-100.286644
4231.274414	-100.945877
4236.657715	-101.070633
4242.041016	-101.127975
4247.424316	-100.895782
4252.807617	-100.827614
4258.190918	-101.116035
4263.574219	-99.448555
4268.957520	-98.316917
4274.340820	-97.816994
4279.724121	-99.655502
4285.107422	-101.774406
4290.490723	-100.681290
4295.874023	-100.660263
4301.257324	-100.849800
4306.640625	-100.765831
4312.023926	-100.442093
4317.407227	-100.829514
4322.790527	-100.422783
4328.173828	-100.392456
4333.557129	-100.610283
4338.940430	-100.703941
4344.323730	-100.655891
4349.707031	-101.108307
4355.090332	-101.610435
4360.473633	-101.590858
4365.856934	-101.433899
4371.240234	-100.956726
4376.623535	-100.836060
4382.006836	-100.604500
4387.390137	-100.838799
4392.773438	-100.597870
4398.156738	-101.107559
4403.540039	-101.824837
4408.923340	-101.518188
4414.306641	-100.680099
4419.689941	-101.022293
4425.073242	-100.323196
4430.456543	-100.624657
4435.839844	-101.854919
4441.223145	-101.401138
4446.606445	-101.767258
4451.989746	-101.360886
4457.373047	-101.369850
4462.756348	-100.810150
4468.139648	-100.984947
4473.522949	-101.604103
4478.906250	-101.490517
4484.289551	-99.857498
4489.672852	-99.871910
4495.056152	-101.384895
4500.439453	-101.157372
4505.822754	-100.999023
4511.206055	-100.825378
4516.589355	-100.668777
4521.972656	-101.765083
4527.355957	-101.584679
4532.739258	-101.005638
4538.122559	-101.006882
4543.505859	-99.701714
4548.889160	-101.122833
4554.272461	-101.301910
4559.655762	-101.359169
4565.039062	-100.905746
4570.422363	-99.405724
4575.805664	-98.486382
4581.188965	-99.801010
4586.572266	-100.222801
4591.955566	-100.406754
4597.338867	-100.995369
4602.722168	-101.149681
4608.105469	-101.308128
4613.488770	-101.866707
4618.872070	-101.987366
4624.255371	-102.190674
4629.638672	-100.486633
4635.021973	-99.362846
4640.405273	-99.035370
4645.788574	-100.341606
4651.171875	-101.505669
4656.555176	-101.967140
4661.938477	-101.824898
4667.321777	-102.079781
4672.705078	-102.124290
4678.088379	-101.386360
4683.471680	-99.728462
4688.854980	-100.328773
4694.238281	-101.804626
4699.621582	-101.908203
4705.004883	-102.380554
4710.388184	-102.479149
4715.771484	-102.086655
4721.154785	-102.347816
4726.538086	-101.186142
4731.921387	-100.625374
4737.304688	-99.504242
4742.687988	-100.776894
4748.071289	-101.522827
4753.454590	-101.336838
4758.837891	-101.577415
4764.221191	-102.445709
4769.604492	-102.047760
4774.987793	-101.878258
4780.371094	-102.825424
4785.754395	-102.681366
4791.137695	-102.322556
4796.520996	-101.614937
4801.904297	-101.015594
4807.287598	-101.809456
4812.670898	-102.148369
4818.054199	-102.353058
4823.437500	-101.840828
4828.820801	-101.682976
4834.204102	-100.723503
4839.587402	-100.739120
4844.970703	-102.284554
4850.354004	-101.654823
4855.737305	-101.566170
4861.120605	-101.597252
4866.503906	-101.815849
4871.887207	-102.193085
4877.270508	-102.648331
4882.653809	-101.905251
4888.037109	-99.355621
4893.420410	-99.326881
4898.803711	-99.780396
4904.187012	-100.364037
4909.570312	-102.226624
4914.953613	-102.130836
4920.336914	-102.239777
4925.720215	-100.878189
4931.103516	-100.467697
4936.486816	-102.314835
4941.870117	-101.061470
4947.253418	-99.856339
4952.636719	-100.725456
4958.020020	-102.017113
4963.403320	-102.123810
4968.786621	-102.304100
4974.169922	-101.564911
4979.553223	-102.048317
4984.936523	-101.124817
4990.319824	-100.971146
4995.703125	-102.825119
